cycle,Heterozygosity
100001,0.00363104
100003,0.00359957
100005,0.00331633
100007,0.0030587
100009,0.00278667
100011,0.00266552
100013,0.00255207
100015,0.00261193
100017,0.00264837
100019,0.00275368
100021,0.00249728
100023,0.00236942
100025,0.00244835
100027,0.00251169
100029,0.00244332
100031,0.00240809
100033,0.00243028
100035,0.0024791
100037,0.00237558
100039,0.00241956
100041,0.00243882
100043,0.00246789
100045,0.00239254
100047,0.0022965
100049,0.00229203
