"100001","100003","100005","100007","100009","100011","100013","100015","100017","100019","100021","100023","100025","100027","100029","100031","100033","100035","100037","100039","100041","100043","100045","100047","100049","reps","seed"
0.0035586,0.00335846,0.00321222,0.00309111,0.0031556,0.00288575,0.00260603,0.00210253,0.00239253,0.0025315,0.00212532,0.00215299,0.00212088,0.0020616,0.00195732,0.0018631,0.00176858,0.00177428,0.00178082,0.00179968,0.00165671,0.00187499,0.00199723,0.00204978,0.00211522,1,56090282765210248
0.00368818,0.0032791,0.00304342,0.00247018,0.00261013,0.00263151,0.00210965,0.00183368,0.00182415,0.00163959,0.00135861,0.00131205,0.00116186,0.00123604,0.00131825,0.0011893,0.00159285,0.00191713,0.00161153,0.00154167,0.00150444,0.00170347,0.00189513,0.00192716,0.00198243,10,4906776553768929280
0.00363934,0.00347327,0.00341285,0.00298091,0.00257672,0.00264561,0.00246244,0.00215833,0.0021638,0.0024377,0.00203609,0.00195362,0.00221157,0.00220929,0.00197633,0.00160359,0.00183032,0.00157714,0.00202402,0.0020047,0.00205861,0.00208272,0.00222215,0.00221008,0.00227583,11,4843726386278472704
0.00359735,0.0036014,0.00279002,0.00133783,0.00191791,0.00082255,0.00159277,0.00125254,0.00110924,0.00039135,0.0000560587,0.0000028735,0.00000388495,0.00000436715,0.00000441825,0.00000403559,0.00000396685,0.00000433427,0.00000461862,0.00000439461,0.00000416617,0.00000424811,0.00000436142,0.00000483985,0.00000532155,12,1200545547501737216
0.00350206,0.00332323,0.00327222,0.00277368,0.00275152,0.00285491,0.00245498,0.00179335,0.00205241,0.00172373,0.000974334,0.00116916,0.00124903,0.00159265,0.00171454,0.00163371,0.00129943,0.00116829,0.000964427,0.000732659,0.000788001,0.000907332,0.000781032,0.000773029,0.000878078,13,1751695830757041408
0.00362881,0.00315276,0.0029888,0.00279354,0.00241093,0.00276002,0.00247377,0.00201902,0.0012768,0.000576224,0.000565498,0.000692578,0.00110313,0.000969634,0.00117454,0.00132867,0.00128954,0.0010496,0.000700076,0.000654103,0.00058524,0.000385688,0.000245337,0.000302337,0.000339186,14,5251352546633995264
0.00364318,0.00293542,0.00344451,0.00241376,0.00203906,0.000420046,0.0000921032,0.000001524,0.00000175694,0.000000275849,0.00000046106,0.000000939768,0.000000558338,0.000000334444,0.000000612184,0.000000970579,0.000000845396,0.000000734046,0.0000012387,0.00000137189,0.00000137382,0.00000130249,0.0000020279,0.00000193237,0.00000206964,15,5557146709404794880
0.00361045,0.00295508,0.00318271,0.0023872,0.0023635,0.00191086,0.00228378,0.00166583,0.000625042,0.000527202,0.000651942,0.000144373,0.000120383,0.000230833,0.0000561651,0.000000324608,0.000000654209,0.00000133383,0.00000285895,0.00000432139,0.000003468,0.00000400912,0.00000447647,0.00000454246,0.00000518896,16,7330062045162865664
0.00360516,0.00282255,0.00241092,0.00138138,0.000474789,0.00157427,0.00177503,0.00153776,0.00182913,0.00128755,0.000933669,0.00132236,0.0012488,0.00101463,0.000284276,0.000167825,0.00035342,0.000472936,0.000351268,0.000332163,0.000107804,0.0000460789,0.0000396842,0.00000620117,0.00000681609,17,1697426592405943040
0.00370284,0.00364663,0.00352074,0.00291338,0.00290815,0.00269246,0.00182769,0.00189248,0.00231806,0.00211898,0.00232839,0.00217433,0.0019601,0.00231326,0.00222924,0.00226627,0.00227982,0.00227172,0.00227485,0.00228064,0.00223703,0.00221545,0.00224518,0.00224982,0.00224657,18,2680728436319080448
0.00358846,0.00354154,0.0034029,0.00303115,0.0023058,0.00134217,0.00206323,0.00198858,0.0018311,0.00191743,0.00200643,0.002217,0.00219539,0.00221403,0.00207713,0.00205377,0.00174178,0.00179917,0.00152177,0.0013862,0.00164168,0.00170772,0.00184132,0.00192584,0.00194654,19,3564008200086454272
0.00359723,0.00291298,0.0027701,0.00127189,0.0004896,0.000351339,0.000568889,0.000488394,0.000365279,0.000498504,0.000557739,0.000765469,0.000962051,0.000861443,0.000546771,0.000555794,0.00051316,0.000626216,0.000990685,0.000784059,0.000623204,0.000611942,0.00062676,0.000565626,0.000510277,2,1230537478420235008
0.00358709,0.00334374,0.00311764,0.00270271,0.00213221,0.00172307,0.00228587,0.00261958,0.00238896,0.00252849,0.0023778,0.00182858,0.00194482,0.00199777,0.00190095,0.00184612,0.00214151,0.00208538,0.00221503,0.00228117,0.00207705,0.00208766,0.00208953,0.00208036,0.00209789,20,3794891699406913536
0.0035776,0.00336021,0.00274991,0.00134556,0.000586467,0.000776501,0.000762426,0.000952672,0.000843435,0.000936973,0.000599748,0.000322129,0.000232885,0.000113311,0.0000943393,0.0000718188,0.0000717665,0.0000539731,0.0000343898,0.000033103,0.0000200306,0.00001034,0.00000808943,0.0000058767,0.00000537676,3,8596590556521334784
0.00357649,0.00332626,0.00314598,0.00319755,0.00258137,0.00196538,0.00180794,0.000237446,0.000156986,0.000131709,0.000113523,0.00000467103,0.00000612871,0.00000684226,0.00000655722,0.00000686825,0.00000691463,0.00000648874,0.00000737358,0.00000725152,0.00000778154,0.00000742511,0.00000780823,0.00000841724,0.00000961015,4,1389448266082063872
0.00354863,0.00320582,0.00285375,0.0019843,0.00140846,0.0021675,0.00207112,0.00144977,0.000622136,0.000477365,0.000318258,0.000039516,0.0000992482,0.000358081,0.000331036,0.000156674,0.0000860649,0.0000451165,0.0000918532,0.000120776,0.000129618,0.0000125194,0.0000058834,0.00000574131,0.00000499177,5,8430893480525879296
0.0036622,0.00333194,0.00342677,0.00325232,0.00195227,0.0013929,0.000931993,0.00142177,0.0010282,0.000300659,0.000669836,0.000177221,0.00000850059,0.0000104157,0.0000103631,0.00000969486,0.0000088531,0.00000759482,0.00000981584,0.0000102978,0.0000117755,0.0000120779,0.0000111579,0.0000114811,0.0000112911,6,2196212666182217728
0.00372829,0.00354073,0.00264104,0.00269774,0.00211958,0.00210918,0.002048,0.00238461,0.00214953,0.00192055,0.00198485,0.00202895,0.0020425,0.00200727,0.002083,0.00208608,0.00207775,0.00208516,0.00209015,0.0020903,0.00208683,0.00206542,0.00208184,0.00209073,0.00207773,7,8739894526912628736
0.00364803,0.00342888,0.00310454,0.00307941,0.00277468,0.00288853,0.00197696,0.00229023,0.00199279,0.00256177,0.00263704,0.00267157,0.00258833,0.00267507,0.00275308,0.00270712,0.00276682,0.00272911,0.00252241,0.00259938,0.00235136,0.00242229,0.00227963,0.00219144,0.001997,8,7982379553627887616
0.00345606,0.00351241,0.0020352,0.0027588,0.00281019,0.00253124,0.00171821,0.00125733,0.00176407,0.00130326,0.00182266,0.00203457,0.0017758,0.00148877,0.00154897,0.00112597,0.0012474,0.00143604,0.0013936,0.0013813,0.00159601,0.00159984,0.0015148,0.00136629,0.00134479,9,754753450047219328
0.0036073025,0.0033026205,0.003026312,0.00249322,0.0021184468,0.0019222898,0.00179564406,0.0015673713,0.001436770247,0.00129054059245,0.001205912838,0.0011507475149,0.0011517924894,0.0011682820777,0.0011033944077,0.00103388528435,0.00105407227925,0.0010555873653,0.0010296392345,0.0010024770105,0.0009746091315,0.0009881261515,0.0009951713975,0.00098907621,0.000993110351,NA,NA
