cycle,Heterozygosity
100001,0.00372934
100006,0.00284031
100011,0.00181049
100016,0.0015796
100021,0.00144369
100026,0.00123551
100031,0.00127583
100036,0.00183095
100041,0.0015559
100046,0.00136753
100051,0.00177059
100056,0.00189775
100061,0.00187614
100066,0.00200741
100071,0.00205193
100076,0.0022118
100081,0.00216763
100086,0.00220178
100091,0.00209166
100096,0.00197835
