cycle,Heterozygosity
100001,0.00377144
100006,0.00319199
100011,0.00317554
100016,0.00327984
100021,0.00311233
100026,0.00309193
100031,0.00298139
100036,0.00279353
100041,0.00285876
100046,0.00283954
100051,0.00291024
100056,0.00297206
100061,0.00296217
100066,0.00305269
100071,0.00304118
100076,0.0029982
100081,0.00300202
100086,0.0029538
100091,0.00299486
100096,0.00304077
