100001	0.05	0.00386514

100002	0.166146	0.00360977

100003	0.214062	0.00334758

100004	0.215625	0.00316848

100005	0.258854	0.0029918

100006	0.211458	0.00255125

100007	0.189062	0.00265186

100008	0.25	0.0025007

100009	0.223438	0.00238225

100010	0.3	0.00193266

100011	0.261979	0.00183537

100012	0.158333	0.00213621

100013	0.216667	0.00210334

100014	0.146354	0.00210281

100015	0.152083	0.00213617

100016	0.160417	0.00160303

100017	0.126042	0.00160412

100018	0.152083	0.00183537

100019	0.290625	1.17187e-06

100020	0.220833	6.05469e-07

100021	0.177083	6.05469e-07

100022	0.155208	1.21094e-06

100023	0.163542	2.94922e-06

100024	0.163542	3.80859e-06

100025	0.260417	4.58984e-06

100026	0.147917	3.65234e-06

100027	0.108854	4.35547e-06

100028	0.178125	2.1875e-06

100029	0.133854	2.79297e-06

100030	0.168229	1.69922e-06

100031	0.197917	0.0

100032	0.140625	0.0

100033	0.159375	0.0

100034	0.129167	0.0

100035	0.160417	6.05469e-07

100036	0.10625	0.0

100037	0.1625	0.0

100038	0.150521	0.0

100039	0.203125	6.05469e-07

100040	0.233333	1.21094e-06

100041	0.202083	1.69922e-06

100042	0.154688	1.17187e-06

100043	0.220833	0.0

100044	0.263542	6.05469e-07

100045	0.150521	6.05469e-07

100046	0.123438	6.05469e-07

100047	0.155208	1.21094e-06

100048	0.146354	1.77734e-06

100049	0.104167	1.17187e-06

100050	0.15	6.05469e-07

100051	0.175	1.77734e-06

100052	0.200521	6.05469e-07

100053	0.144792	1.17187e-06

100054	0.165625	6.05469e-07

100055	0.230208	2.30469e-06

100056	0.13125	1.69922e-06

100057	0.136979	5.11719e-06

100058	0.23125	6.52344e-06

100059	0.152604	6.15234e-06

100060	0.122396	5.21484e-06

100061	0.140625	5.46875e-06

100062	0.185417	4.21875e-06

100063	0.16875	5.29297e-06

100064	0.161458	3.75e-06

100065	0.16875	2.1875e-06

100066	0.181771	2.1875e-06

100067	0.128125	2.1875e-06

100068	0.184375	0.0

100069	0.126042	0.0

100070	0.175	0.0

100071	0.125521	0.0

100072	0.228646	0.0

100073	0.213542	0.0

100074	0.361458	1.21094e-06

100075	0.417708	6.05469e-07

100076	0.166667	1.69922e-06

100077	0.166667	6.05469e-07

100078	0.132292	1.77734e-06

100079	0.147396	1.21094e-06

100080	0.185938	6.05469e-07

100081	0.226042	6.05469e-07

100082	0.148958	6.05469e-07

100083	0.241667	1.21094e-06

100084	0.197917	0.0

100085	0.247917	0.0

100086	0.154167	0.0

100087	0.133854	0.0

100088	0.129688	6.05469e-07

100089	0.0838542	6.05469e-07

100090	0.132292	1.17187e-06

100091	0.228646	0.0

100092	0.336458	6.05469e-07

100093	0.395833	0.0

100094	0.218229	0.0

100095	0.1625	6.05469e-07

100096	0.132812	1.69922e-06

100097	0.111979	3.39844e-06

100098	0.152604	1.21094e-06

100099	0.164583	1.77734e-06

100100	0.117708	1.77734e-06

