cycle,Heterozygosity
100001,0.00363531
100006,0.00322774
100011,0.00275191
100016,0.00264782
100021,0.00211643
100026,0.00206527
100031,0.00176534
100036,0.00203531
100041,0.00202031
100046,0.00206068
100051,0.00203685
100056,0.00210725
100061,0.0021325
100066,0.00207285
100071,0.00212099
100076,0.00212737
100081,0.00210533
100086,0.00211033
100091,0.00209998
100096,0.00208938
