100001	0.000993994	0.00389541

100002	0.00194607	0.00391833

100003	0.00202628	0.00393385

100004	0.00201026	0.00394816

100005	0.00196046	0.00396537

100006	0.00207482	0.00398585

100007	0.00211149	0.00399099

100008	0.00197898	0.00402118

100009	0.00197272	0.0040308

100010	0.00200551	0.00405399

100011	0.0020264	0.00407539

100012	0.0020737	0.00408118

100013	0.00193431	0.00410066

100014	0.00198511	0.00411905

100015	0.00199062	0.00413817

100016	0.00193581	0.00415944

100017	0.00199324	0.00417518

100018	0.00196321	0.00420246

100019	0.00199762	0.00421813

100020	0.00201602	0.00423414

100021	0.00204617	0.00425665

100022	0.00200213	0.00427548

100023	0.00193931	0.00429629

100024	0.00198624	0.00431333

100025	0.00197798	0.00431849

100026	0.00203203	0.00432422

100027	0.0020473	0.00434657

100028	0.0020548	0.0043529

100029	0.00195483	0.00436635

100030	0.00199262	0.00438418

100031	0.00195295	0.00439492

100032	0.00197322	0.00440198

100033	0.00195533	0.00441678

100034	0.00198423	0.00444423

100035	0.00196672	0.00445574

100036	0.0019273	0.0044642

100037	0.00200088	0.00448318

100038	0.00196584	0.00449272

100039	0.00201014	0.00450387

100040	0.00198048	0.00451214

100041	0.00195283	0.00454846

100042	0.00204617	0.00456336

100043	0.0020035	0.00458188

100044	0.0019223	0.0045857

100045	0.00198861	0.0045979

100046	0.00205831	0.0046074

100047	0.00201189	0.00463051

100048	0.00200475	0.00464631

100049	0.00203691	0.00465804

100050	0.00202327	0.00468579

100051	0.00204492	0.00470861

100052	0.00195683	0.00473405

100053	0.00191091	0.00474388

100054	0.00197197	0.00478914

100055	0.00201852	0.00480649

100056	0.00203504	0.00482064

100057	0.00202765	0.00483523

100058	0.0020468	0.00485212

100059	0.0020249	0.00486979

100060	0.00195983	0.00487863

100061	0.00200513	0.00490291

100062	0.00196334	0.00490419

100063	0.00195195	0.00492061

100064	0.00194995	0.00493489

100065	0.00199074	0.00496494

100066	0.00196609	0.00497704

100067	0.00204692	0.00499436

100068	0.00195445	0.00501075

100069	0.00190816	0.0050165

100070	0.00196522	0.0050388

100071	0.0020224	0.00505995

100072	0.00205881	0.00505887

100073	0.00198423	0.00506454

100074	0.00198211	0.00509561

100075	0.00198611	0.00510958

100076	0.00203779	0.0051301

100077	0.00202302	0.00514026

100078	0.00196484	0.00514509

100079	0.00201151	0.0051711

100080	0.0020204	0.0052073

100081	0.0020772	0.00520309

100082	0.00206119	0.00521959

100083	0.00202703	0.00524058

100084	0.00204404	0.00526507

100085	0.00198849	0.0052822

100086	0.00201814	0.00531932

100087	0.00202615	0.0053349

100088	0.00200651	0.00534655

100089	0.00198699	0.00537258

100090	0.00200576	0.00537544

100091	0.00206907	0.00537974

100092	0.00198361	0.00539097

100093	0.00195183	0.00539938

100094	0.00196084	0.00541117

100095	0.00201602	0.00543424

100096	0.0020259	0.0054458

100097	0.00196584	0.00547415

100098	0.0019786	0.00549016

100099	0.00198436	0.00550667

100100	0.00201639	0.00552994

