cycle,Heterozygosity
100001,0.00363934
100003,0.00347327
100005,0.00341285
100007,0.00298091
100009,0.00257672
100011,0.00264561
100013,0.00246244
100015,0.00215833
100017,0.0021638
100019,0.0024377
100021,0.00203609
100023,0.00195362
100025,0.00221157
100027,0.00220929
100029,0.00197633
100031,0.00160359
100033,0.00183032
100035,0.00157714
100037,0.00202402
100039,0.0020047
100041,0.00205861
100043,0.00208272
100045,0.00222215
100047,0.00221008
100049,0.00227583
