cycle,Heterozygosity
100001,0.0035586
100003,0.00335846
100005,0.00321222
100007,0.00309111
100009,0.0031556
100011,0.00288575
100013,0.00260603
100015,0.00210253
100017,0.00239253
100019,0.0025315
100021,0.00212532
100023,0.00215299
100025,0.00212088
100027,0.0020616
100029,0.00195732
100031,0.0018631
100033,0.00176858
100035,0.00177428
100037,0.00178082
100039,0.00179968
100041,0.00165671
100043,0.00187499
100045,0.00199723
100047,0.00204978
100049,0.00211522
