cycle,Heterozygosity
100001,0.00364573
100003,0.00337062
100005,0.00330456
100007,0.00334669
100009,0.00324581
100011,0.00319269
100013,0.00317732
100015,0.0031604
100017,0.00324464
100019,0.00315808
100021,0.00319344
100023,0.00319801
100025,0.00313809
100027,0.00305935
100029,0.00301931
100031,0.00304507
100033,0.00303726
100035,0.00302258
100037,0.00306254
100039,0.00299963
100041,0.00300499
100043,0.00298736
100045,0.00299172
100047,0.00299641
100049,0.00300751
